page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,17.85550499994315
1,id-0-1-9,9,9,True,19.360899000048448
1,id-0-2-4,4,4,True,19.204131999913443
1,id-0-3-3,3,3,True,22.94677899999442
1,id-0-4-2,2,2,True,21.49089899990031
1,id-0-5-4,4,3,False,19.933076999905097
1,id-0-6-8,8,3,False,21.04978400006985
1,id-1-0-7,7,7,True,19.87261300018872
1,id-1-1-0,0,7,False,19.90984999997636
1,id-1-2-1,1,1,True,19.8412960000951
1,id-1-3-3,3,3,True,20.314481000013984
1,id-1-4-4,4,3,False,19.37147700004971
1,id-2-0-7,7,2,False,19.043341000042346
1,id-2-1-6,6,5,False,21.384199000067383
1,id-2-2-2,2,2,True,21.855085999959556
1,id-2-3-5,5,5,True,20.64032800012683
1,id-2-4-8,8,2,False,24.368540000068606
1,id-3-0-0,0,3,False,20.866845000000467
1,id-3-1-8,8,2,False,19.389387000046554
1,id-3-2-6,6,4,False,23.521072999983517
1,id-3-3-6,6,4,False,19.510491000119146
1,id-3-4-4,4,4,True,20.901766999941174
1,id-3-5-3,3,3,True,22.190168000179256
1,id-4-0-2,2,2,True,20.61132800008636
1,id-4-1-9,9,5,False,23.260739999841462
1,id-4-2-4,4,5,False,21.999701999902754
1,id-5-0-5,5,5,True,19.422434000034627
1,id-5-1-1,1,2,False,23.17876899996918
1,id-6-0-6,6,3,False,19.84690400013278
1,id-7-0-1,1,1,True,19.399900000053094
1,id-7-1-1,1,1,True,22.756812999887188
1,id-8-0-0,0,5,False,20.243964999963282
1,id-8-1-7,7,2,False,20.645457000000533
1,id-8-2-7,7,2,False,22.97668899996097
1,id-9-0-5,5,6,False,20.502802999999403
1,id-9-1-6,6,6,True,20.12508500001786
1,id-9-2-3,3,5,False,23.158263000141233
1,id-9-3-7,7,2,False,21.8898769999214
1,id-9-4-8,8,2,False,23.106382000150916
1,id-10-0-8,8,2,False,21.295192000025054
1,id-10-1-1,1,3,False,26.832496999986688
1,id-10-2-7,7,7,True,24.33450599983189
1,id-10-3-2,2,2,True,26.095160000068063
1,id-10-4-3,3,7,False,25.499491999880775
1,id-10-5-0,0,0,True,20.56755700004942
1,id-10-6-4,4,4,True,20.29350699990573
1,id-11-0-8,8,7,False,23.128183999915564
1,id-11-1-8,8,0,False,21.42065700013518
1,id-11-2-7,7,7,True,22.08057899997584
1,id-11-3-2,2,2,True,20.560672999863527
1,id-11-4-3,3,3,True,19.382587000109197
1,id-11-5-3,3,7,False,18.747251999911896
1,id-11-6-7,7,2,False,20.401912000124867
1,id-11-7-0,0,0,True,20.046922999881645
1,id-12-0-4,4,6,False,19.953290000103152
1,id-12-1-8,8,6,False,19.282114000134243
1,id-12-2-5,5,5,True,21.491150999963793
1,id-12-3-0,0,4,False,20.878967000044213
1,id-12-4-5,5,5,True,21.150519999991957
1,id-12-5-4,4,5,False,21.782559000030233
1,id-12-6-7,7,7,True,20.72595000004185
1,id-13-0-7,7,7,True,22.885536999865508
1,id-13-1-1,1,1,True,20.310798000082286
1,id-13-2-3,3,3,True,19.675591999885
1,id-13-3-6,6,6,True,18.975709000187635
1,id-13-4-3,3,3,True,22.1555719999742
1,id-14-0-2,2,2,True,20.231373000115127
1,id-14-1-5,5,5,True,19.29934300005698
1,id-14-2-4,4,0,False,23.333769999908327
1,id-14-3-2,2,1,False,20.636611000099947
1,id-14-4-2,2,0,False,21.98628800010738
1,id-14-5-0,0,0,True,21.050615999911315
1,id-14-6-7,7,7,True,21.067063999907987
1,id-15-0-6,6,6,True,20.689619999984643
1,id-16-0-3,3,3,True,20.640958999820214
1,id-16-1-6,6,6,True,19.846259999894755
1,id-16-2-9,9,9,True,19.848517999889737
1,id-16-3-1,1,1,True,23.434573000031378
1,id-17-0-7,7,7,True,21.456039999975474
1,id-17-1-2,2,2,True,20.93208200017216
1,id-17-2-1,1,1,True,22.525109000071097
1,id-17-3-2,2,2,True,20.877716999848417
1,id-18-0-6,6,6,True,21.650872999998683
1,id-18-1-3,3,3,True,21.532515999979296
1,id-18-2-7,7,7,True,20.63423699996747
1,id-19-0-3,3,3,True,22.68223099986244
1,id-19-1-1,1,1,True,19.906084000012925
1,id-19-2-3,3,3,True,19.743349000009403
1,id-19-3-4,4,4,True,20.51858300001186
1,id-19-4-7,7,1,False,21.533260000069276
1,id-19-5-8,8,2,False,19.52342899994619
1,id-19-6-8,8,3,False,19.48893799999496
1,id-19-7-5,5,5,True,25.262453999857826
1,id-20-0-3,3,0,False,22.30923599995549
1,id-20-1-7,7,7,True,21.380295999961163
1,id-20-2-5,5,5,True,19.985679000001255
1,id-20-3-3,3,7,False,20.78011300000071
1,id-20-4-0,0,7,False,22.183903000041028
1,id-20-5-2,2,7,False,19.407885999953578
1,id-20-6-7,7,7,True,19.426543000008678
1,id-20-7-6,6,6,True,18.400588000076823
1,id-21-0-2,2,2,True,21.391637000078845
1,id-21-1-6,6,6,True,20.748142999991614
1,id-21-2-3,3,3,True,19.77646100021957
1,id-21-3-7,7,3,False,22.91114500008007
1,id-21-4-3,3,3,True,21.358405999990282
1,id-21-5-8,8,3,False,20.611883000128728
1,id-22-0-7,7,7,True,24.65019500004928
1,id-22-1-2,2,2,True,20.811275999903955
1,id-22-2-7,7,7,True,21.75235300001077
1,id-22-3-5,5,5,True,21.93052000006901
1,id-22-4-4,4,4,True,20.635493000099814
1,id-22-5-3,3,3,True,23.377683000035177
1,id-22-6-6,6,6,True,20.562992999884955
1,id-23-0-6,6,6,True,22.531415999992532
1,id-23-1-0,0,0,True,21.409671999890634
1,id-23-2-4,4,0,False,21.189970000023095
1,id-23-3-9,9,3,False,23.699445999909585
1,id-23-4-0,0,0,True,20.57326500016643
1,id-23-5-0,0,0,True,26.04061199986063
1,id-23-6-1,1,1,True,21.448262000149043
1,id-24-0-9,9,3,False,22.10233000005246
1,id-24-1-2,2,2,True,21.875349000083588
1,id-24-2-6,6,6,True,20.732765000047948
1,id-24-3-1,1,1,True,23.994100999971124
1,id-24-4-4,4,4,True,22.47654200004945
1,id-24-5-8,8,3,False,23.083924000047773
1,id-25-0-0,0,0,True,23.152052999876105
1,id-25-1-1,1,1,True,23.64260300009846
1,id-26-0-3,3,3,True,23.29697599998326
1,id-26-1-6,6,6,True,23.82052100006149
