page,id,label_true,label_pred,correct,time_ms
1,id-23-3-9,9,3,False,13.070723000055295
1,id-23-4-0,0,0,True,12.95513300010498
1,id-23-5-0,0,0,True,12.068885999724444
1,id-23-6-1,1,6,False,11.995419999948354
1,id-24-0-9,9,9,True,12.61763099955715
1,id-24-1-2,2,7,False,13.158017000023392
1,id-24-2-6,6,6,True,12.467104999814183
1,id-24-3-1,1,1,True,12.317699000050197
1,id-24-4-4,4,0,False,11.803569999756292
1,id-24-5-8,8,8,True,13.443503999951645
1,id-25-0-0,0,0,True,12.625737000234949
1,id-25-1-1,1,1,True,13.25585900031001
1,id-26-0-3,3,3,True,12.140447000092536
1,id-26-1-6,6,6,True,11.460835999969277
