page,id,label_true,label_pred,correct,time_ms
1,id-13-3-6,6,0,False,14.267837000261352
1,id-13-4-3,3,3,True,15.39444399986678
1,id-14-0-2,2,2,True,12.939442999595485
1,id-14-1-5,5,5,True,12.049770999510656
1,id-14-2-4,4,4,True,11.729240999557078
1,id-14-3-2,2,2,True,15.223817999867606
1,id-14-4-2,2,0,False,13.803657000607927
1,id-14-5-0,0,0,True,15.73315800033015
1,id-14-6-7,7,7,True,15.985799000191037
1,id-15-0-6,6,6,True,16.889224999431462
1,id-16-0-3,3,3,True,13.869293000425387
1,id-16-1-6,6,6,True,13.718803999836382
1,id-16-2-9,9,9,True,14.769393000278797
1,id-16-3-1,1,1,True,14.976417000070796
1,id-17-0-7,7,7,True,12.932820000060019
1,id-17-1-2,2,2,True,14.755483000044478
1,id-17-2-1,1,1,True,13.556193000113126
1,id-17-3-2,2,2,True,11.997467999208311
1,id-18-0-6,6,6,True,12.924448999910965
1,id-18-1-3,3,3,True,14.642590999756067
1,id-18-2-7,7,7,True,12.664932999541634
1,id-19-0-3,3,3,True,12.189452000711753
1,id-19-1-1,1,1,True,12.560252000184846
1,id-19-2-3,3,3,True,12.19601600041642
1,id-19-3-4,4,4,True,12.909555999613076
1,id-19-4-7,7,7,True,14.728441999977804
1,id-19-5-8,8,8,True,13.635366000016802
1,id-19-6-8,8,8,True,12.008546999823011
1,id-19-7-5,5,5,True,11.911945000065316
1,id-20-0-3,3,0,False,12.620262000382354
1,id-20-1-7,7,7,True,13.402793999375717
1,id-20-2-5,5,5,True,13.252130999717338
1,id-20-3-3,3,3,True,10.83385099991574
1,id-20-4-0,0,7,False,11.763334000534087
1,id-20-5-2,2,2,True,12.514326000200526
1,id-20-6-7,7,7,True,13.138947000697954
1,id-20-7-6,6,8,False,11.872445000335574
1,id-21-0-2,2,2,True,11.186780999196344
1,id-21-1-6,6,6,True,13.283295000292128
1,id-21-2-3,3,3,True,13.160124000023643
1,id-21-3-7,7,2,False,14.7869600004924
1,id-21-4-3,3,3,True,13.613364000775618
1,id-21-5-8,8,8,True,12.90772799984552
1,id-22-0-7,7,7,True,12.565722000545065
1,id-22-1-2,2,2,True,12.902739999844925
1,id-22-2-7,7,7,True,13.349277000088478
1,id-22-3-5,5,5,True,13.029456999902322
1,id-22-4-4,4,4,True,12.005264999970677
1,id-22-5-3,3,3,True,11.585214999286109
1,id-22-6-6,6,6,True,14.435336000133248
1,id-23-0-6,6,6,True,13.04573099969275
1,id-23-1-0,0,3,False,12.771785999575513
1,id-23-2-4,4,3,False,13.251816999400035
1,id-23-3-9,9,9,True,13.31663800010574
1,id-23-4-0,0,0,True,11.771211000450421
1,id-23-5-0,0,0,True,12.662342000112403
1,id-23-6-1,1,1,True,12.586567999278486
1,id-24-0-9,9,9,True,14.834329000223079
1,id-24-1-2,2,2,True,13.383858000452165
1,id-24-2-6,6,6,True,11.948130999371642
1,id-24-3-1,1,4,False,13.382377999732853
1,id-24-4-4,4,4,True,13.055256999905396
1,id-24-5-8,8,8,True,12.767395000082615
1,id-25-0-0,0,0,True,13.177235000512155
1,id-25-1-1,1,1,True,12.65540299937129
1,id-26-0-3,3,3,True,12.196235999908822
1,id-26-1-6,6,6,True,11.835614000119676
