page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,10.90113600002951
1,id-0-1-9,9,9,True,13.281870999890089
1,id-0-2-4,4,4,True,13.799706999634509
1,id-0-3-3,3,3,True,11.358267000105116
1,id-0-4-2,2,2,True,10.960288999740442
1,id-0-5-4,4,4,True,11.90675599991664
1,id-0-6-8,8,3,False,12.469723999856797
1,id-1-0-7,7,3,False,11.365526000190584
1,id-1-1-0,0,3,False,10.669082999811508
1,id-1-2-1,1,1,True,13.025712999478856
1,id-1-3-3,3,7,False,12.171798000053968
1,id-1-4-4,4,4,True,11.868565000440867
1,id-2-0-7,7,2,False,11.232838000069023
1,id-2-1-6,6,4,False,12.254453000423382
1,id-2-2-2,2,2,True,12.258109999493172
1,id-2-3-5,5,3,False,11.759650999920268
1,id-2-4-8,8,9,False,11.14617100029136
1,id-3-0-0,0,0,True,13.086576999739918
1,id-3-1-8,8,8,True,12.982682999790995
1,id-3-2-6,6,4,False,11.140294000142603
1,id-3-3-6,6,6,True,13.06691999980103
1,id-3-4-4,4,4,True,12.765792999744008
1,id-3-5-3,3,3,True,12.738613000692567
1,id-4-0-2,2,3,False,14.366647999850102
1,id-4-1-9,9,0,False,13.284714000292297
1,id-4-2-4,4,4,True,13.240456999483285
1,id-5-0-5,5,5,True,11.207397000362107
1,id-5-1-1,1,1,True,11.874720999912824
1,id-6-0-6,6,6,True,12.474205000216898
1,id-7-0-1,1,1,True,12.876206000328239
1,id-7-1-1,1,1,True,11.899285999788844
1,id-8-0-0,0,0,True,11.242749999837542
1,id-8-1-7,7,7,True,13.698338000722288
1,id-8-2-7,7,7,True,12.166931000137993
1,id-9-0-5,5,5,True,12.058238000463462
1,id-9-1-6,6,6,True,12.163449999206932
1,id-9-2-3,3,5,False,13.280729999678442
1,id-9-3-7,7,7,True,12.343036999482138
1,id-9-4-8,8,0,False,12.394130999382469
1,id-10-0-8,8,8,True,11.591481999857933
1,id-10-1-1,1,1,True,10.95882800018444
1,id-10-2-7,7,7,True,12.4246060004225
1,id-10-3-2,2,2,True,12.488658999245672
1,id-10-4-3,3,3,True,13.058892999652016
1,id-10-5-0,0,0,True,12.654497999392333
1,id-10-6-4,4,4,True,12.331225999332673
1,id-11-0-8,8,8,True,13.559237000663416
1,id-11-1-8,8,2,False,13.49953299995832
1,id-11-2-7,7,7,True,12.688169000284688
1,id-11-3-2,2,7,False,11.165132999849448
1,id-11-4-3,3,3,True,12.249507999513298
1,id-11-5-3,3,3,True,13.830482000230404
1,id-11-6-7,7,7,True,12.450038000679342
1,id-11-7-0,0,7,False,12.143626999204571
1,id-12-0-4,4,5,False,10.967827000058605
1,id-12-1-8,8,6,False,13.060433999271481
1,id-12-2-5,5,4,False,15.23912599986943
1,id-12-3-0,0,4,False,15.810715000043274
1,id-12-4-5,5,5,True,16.12936899982742
1,id-12-5-4,4,5,False,16.204927999751817
1,id-12-6-7,7,7,True,15.074547000040184
1,id-13-0-7,7,7,True,15.645855999537162
1,id-13-1-1,1,1,True,14.754387999346363
1,id-13-2-3,3,3,True,17.137245000412804
1,id-13-3-6,6,0,False,14.344347000587732
1,id-13-4-3,3,3,True,16.42585900026461
1,id-14-0-2,2,2,True,14.782408999963081
1,id-14-1-5,5,5,True,15.319350000027043
1,id-14-2-4,4,5,False,15.109422000023187
1,id-14-3-2,2,7,False,16.431548999207735
1,id-14-4-2,2,0,False,17.33610100018268
1,id-14-5-0,0,0,True,18.153445000280044
1,id-14-6-7,7,7,True,15.205396999590448
1,id-15-0-6,6,6,True,16.198815999814542
1,id-16-0-3,3,3,True,14.469988000200829
1,id-16-1-6,6,6,True,14.662542999758443
1,id-16-2-9,9,9,True,14.232864000405243
1,id-16-3-1,1,1,True,14.57478500014986
1,id-17-0-7,7,7,True,15.641830000276968
1,id-17-1-2,2,2,True,15.385075000267534
1,id-17-2-1,1,1,True,16.11463700010063
1,id-17-3-2,2,2,True,13.36082699981489
1,id-18-0-6,6,6,True,13.511746999938623
1,id-18-1-3,3,3,True,13.454480999826046
1,id-18-2-7,7,7,True,13.450645000375516
1,id-19-0-3,3,3,True,15.301788999749988
1,id-19-1-1,1,1,True,14.609733999350283
1,id-19-2-3,3,3,True,14.763075999326247
1,id-19-3-4,4,4,True,12.379942999359628
1,id-19-4-7,7,3,False,13.062160999652406
1,id-19-5-8,8,7,False,11.257989000114321
1,id-19-6-8,8,8,True,12.91059300001507
1,id-19-7-5,5,1,False,12.780023999766854
1,id-20-0-3,3,3,True,12.561110999740777
1,id-20-1-7,7,7,True,11.670853999930841
1,id-20-2-5,5,5,True,11.448743000073591
1,id-20-3-3,3,3,True,12.228648000018438
1,id-20-4-0,0,0,True,12.841320999541495
1,id-20-5-2,2,2,True,12.278846999834059
1,id-20-6-7,7,7,True,11.275262000708608
1,id-20-7-6,6,4,False,12.736648000100104
1,id-21-0-2,2,2,True,12.89129600081651
1,id-21-1-6,6,6,True,12.056501999722968
1,id-21-2-3,3,3,True,12.686029000178678
1,id-21-3-7,7,3,False,14.316348999273032
1,id-21-4-3,3,3,True,15.320643999984895
1,id-21-5-8,8,3,False,13.755400000263762
1,id-22-0-7,7,7,True,13.25957799963362
1,id-22-1-2,2,2,True,16.383276999476948
1,id-22-2-7,7,7,True,16.955709000285424
1,id-22-3-5,5,5,True,13.964182000563596
1,id-22-4-4,4,4,True,14.825332000327762
1,id-22-5-3,3,3,True,17.021388999637566
1,id-22-6-6,6,6,True,12.62032399972668
1,id-23-0-6,6,6,True,16.728366000279493
1,id-23-1-0,0,3,False,11.99317800001154
1,id-23-2-4,4,4,True,12.67448599992349
1,id-23-3-9,9,3,False,12.928280000778614
1,id-23-4-0,0,0,True,12.318181000409822
1,id-23-5-0,0,0,True,11.613965999458742
1,id-23-6-1,1,1,True,15.054000000418455
1,id-24-0-9,9,5,False,12.979831000848208
1,id-24-1-2,2,7,False,13.80023500041716
1,id-24-2-6,6,6,True,12.469064000470098
1,id-24-3-1,1,1,True,11.12760999967577
1,id-24-4-4,4,4,True,13.185351999709383
1,id-24-5-8,8,8,True,12.596583999766153
1,id-25-0-0,0,0,True,11.865385000419337
1,id-25-1-1,1,1,True,11.982064999756403
1,id-26-0-3,3,3,True,11.500139999952808
1,id-26-1-6,6,6,True,12.413088999892352
