page,id,label_true,label_pred,correct,time_ms
1,id-22-1-2,2,2,True,20.242584000015995
1,id-22-2-7,7,7,True,20.155360999979166
1,id-22-3-5,5,5,True,21.182672000122693
1,id-22-4-4,4,4,True,21.061200000076497
1,id-22-5-3,3,3,True,20.17855300005067
1,id-22-6-6,6,6,True,20.334128000058627
1,id-23-0-6,6,0,False,23.86598199996115
1,id-23-1-0,0,8,False,21.602837000045838
1,id-23-2-4,4,3,False,21.267284000032305
1,id-23-3-9,9,3,False,20.927222000182155
1,id-23-4-0,0,0,True,24.126700999886452
1,id-23-5-0,0,0,True,24.65930100015612
1,id-23-6-1,1,6,False,25.33947899996747
1,id-24-0-9,9,9,True,23.17697900002713
1,id-24-1-2,2,7,False,19.98050400015927
1,id-24-2-6,6,6,True,21.487275000026784
1,id-24-3-1,1,1,True,19.659151000041675
1,id-24-4-4,4,0,False,19.74639200011552
1,id-24-5-8,8,8,True,23.916456000051767
1,id-25-0-0,0,0,True,20.817713000042204
1,id-25-1-1,1,1,True,19.442737999952442
1,id-26-0-3,3,3,True,20.649112999990393
1,id-26-1-6,6,6,True,20.614037000086682
