page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,18.725091999840515
1,id-0-1-9,9,9,True,18.938611000066885
1,id-0-2-4,4,4,True,19.07331500001419
1,id-0-3-3,3,2,False,18.343870000080642
1,id-0-4-2,2,2,True,19.493087999990166
1,id-0-5-4,4,4,True,19.085337999968033
1,id-0-6-8,8,3,False,18.97093299999142
1,id-1-0-7,7,3,False,18.11342400014837
1,id-1-1-0,0,7,False,19.798433999994813
1,id-1-2-1,1,1,True,20.93120600011389
1,id-1-3-3,3,7,False,19.761921999815968
1,id-1-4-4,4,4,True,17.701125000030515
1,id-2-0-7,7,7,True,17.504142999996475
1,id-2-1-6,6,4,False,19.36797000007573
1,id-2-2-2,2,2,True,21.29267100008292
1,id-2-3-5,5,3,False,22.51281899998503
1,id-2-4-8,8,0,False,23.42164399988178
1,id-3-0-0,0,0,True,19.86796799997137
1,id-3-1-8,8,4,False,18.86747200001082
1,id-3-2-6,6,4,False,19.785531000025003
1,id-3-3-6,6,4,False,21.095617000128186
1,id-3-4-4,4,4,True,19.71732200013321
1,id-3-5-3,3,3,True,18.69027699990511
1,id-4-0-2,2,2,True,20.186275000014575
1,id-4-1-9,9,3,False,22.0518489998085
1,id-4-2-4,4,4,True,19.956924000098297
1,id-5-0-5,5,5,True,21.8170780001401
1,id-5-1-1,1,1,True,22.24722300002213
1,id-6-0-6,6,6,True,20.500922999872273
1,id-7-0-1,1,1,True,20.33393800002159
1,id-7-1-1,1,1,True,20.71366800009855
1,id-8-0-0,0,0,True,19.228112999826408
1,id-8-1-7,7,7,True,18.915732000095886
1,id-8-2-7,7,7,True,19.78516799999852
1,id-9-0-5,5,5,True,20.867947999931857
1,id-9-1-6,6,6,True,18.88851900002919
1,id-9-2-3,3,3,True,19.54475600018668
1,id-9-3-7,7,7,True,19.356408000021474
1,id-9-4-8,8,3,False,20.89610799998809
1,id-10-0-8,8,8,True,20.562639999980092
1,id-10-1-1,1,3,False,18.616299999848707
1,id-10-2-7,7,7,True,20.31469200005631
1,id-10-3-2,2,2,True,19.28008899994893
1,id-10-4-3,3,3,True,19.636641000033705
1,id-10-5-0,0,0,True,20.470429999932094
1,id-10-6-4,4,4,True,20.527205999997022
1,id-11-0-8,8,7,False,18.175589000065884
1,id-11-1-8,8,8,True,19.53797300006954
1,id-11-2-7,7,7,True,20.49833299997772
1,id-11-3-2,2,2,True,21.328492000066035
1,id-11-4-3,3,3,True,19.891909999842028
1,id-11-5-3,3,3,True,20.96943900005499
1,id-11-6-7,7,7,True,23.419063000119422
1,id-11-7-0,0,0,True,21.214646000089488
1,id-12-0-4,4,5,False,24.680578000015885
1,id-12-1-8,8,3,False,19.43742900016332
1,id-12-2-5,5,5,True,18.898810000109734
1,id-12-3-0,0,4,False,23.026947999824188
1,id-12-4-5,5,5,True,20.33376800000042
1,id-12-5-4,4,5,False,21.497176999901058
1,id-12-6-7,7,7,True,22.624358000030043
1,id-13-0-7,7,7,True,21.095370000011826
1,id-13-1-1,1,1,True,22.266344999934518
1,id-13-2-3,3,3,True,21.09873399990647
1,id-13-3-6,6,0,False,19.673901000032856
1,id-13-4-3,3,3,True,20.705764000013005
1,id-14-0-2,2,2,True,20.071606999863434
1,id-14-1-5,5,5,True,19.573334000142495
1,id-14-2-4,4,4,True,19.572889999835752
1,id-14-3-2,2,2,True,21.522690999972838
1,id-14-4-2,2,3,False,19.52291099996728
1,id-14-5-0,0,0,True,20.604855999863503
1,id-14-6-7,7,7,True,22.249870999985433
1,id-15-0-6,6,6,True,22.705760999997437
1,id-16-0-3,3,3,True,26.13048900002468
1,id-16-1-6,6,6,True,27.995957000030103
1,id-16-2-9,9,9,True,24.725625999963086
1,id-16-3-1,1,1,True,24.77887300005932
1,id-17-0-7,7,7,True,22.752465999928972
1,id-17-1-2,2,2,True,19.626447000064218
1,id-17-2-1,1,1,True,22.92674000000261
1,id-17-3-2,2,2,True,20.437603999880594
1,id-18-0-6,6,6,True,21.210590000009688
1,id-18-1-3,3,3,True,22.230476000004273
1,id-18-2-7,7,8,False,21.01918600010322
1,id-19-0-3,3,9,False,21.364980000043943
1,id-19-1-1,1,1,True,21.50612200011892
1,id-19-2-3,3,3,True,20.331436000105896
1,id-19-3-4,4,4,True,21.047790000011446
1,id-19-4-7,7,7,True,20.74501400011286
1,id-19-5-8,8,8,True,19.681839999975637
1,id-19-6-8,8,8,True,21.18448500004888
1,id-19-7-5,5,3,False,23.226107000027696
1,id-20-0-3,3,3,True,19.632788999842887
1,id-20-1-7,7,7,True,21.577923999984705
1,id-20-2-5,5,5,True,19.951797999965493
1,id-20-3-3,3,3,True,20.190731999946365
1,id-20-4-0,0,2,False,21.99197799996
1,id-20-5-2,2,2,True,20.140355000194177
1,id-20-6-7,7,3,False,20.105080000121234
1,id-20-7-6,6,8,False,20.900329999903988
1,id-21-0-2,2,2,True,22.440773999960584
1,id-21-1-6,6,6,True,20.602556000085315
1,id-21-2-3,3,3,True,22.706746999801908
1,id-21-3-7,7,7,True,21.95603600011964
1,id-21-4-3,3,3,True,20.937490000051184
1,id-21-5-8,8,7,False,22.388817000091876
1,id-22-0-7,7,7,True,20.537283999829015
1,id-22-1-2,2,2,True,21.32653300009224
1,id-22-2-7,7,7,True,20.96262800000659
1,id-22-3-5,5,5,True,20.814224999867292
1,id-22-4-4,4,4,True,22.037043999944217
1,id-22-5-3,3,3,True,38.022399000055884
1,id-22-6-6,6,6,True,36.94491099986408
1,id-23-0-6,6,0,False,37.55979299990031
1,id-23-1-0,0,8,False,38.898927999980515
1,id-23-2-4,4,4,True,39.79295599992838
1,id-23-3-9,9,9,True,37.85767600015788
1,id-23-4-0,0,2,False,38.565155000014784
1,id-23-5-0,0,0,True,36.15651100017203
1,id-23-6-1,1,1,True,37.90975900005833
1,id-24-0-9,9,9,True,39.134264999802326
1,id-24-1-2,2,2,True,34.351518999983455
1,id-24-2-6,6,6,True,26.052814999957263
1,id-24-3-1,1,1,True,20.863375000089945
1,id-24-4-4,4,4,True,21.516905999988012
1,id-24-5-8,8,8,True,22.164934999864272
1,id-25-0-0,0,0,True,22.374503000037294
1,id-25-1-1,1,1,True,19.149307000134286
1,id-26-0-3,3,3,True,18.299654999964332
1,id-26-1-6,6,6,True,19.733562000055827
