page,id,label_true,label_pred,correct,time_ms
1,id-0-0-0,0,0,True,14.106136000009428
1,id-0-1-9,9,3,False,13.89644099981524
1,id-0-2-4,4,4,True,13.691178000044602
1,id-0-3-3,3,3,True,11.187918999894464
1,id-0-4-2,2,8,False,13.235941000857565
1,id-0-5-4,4,4,True,12.632314000256883
1,id-0-6-8,8,8,True,13.960944000245945
1,id-1-0-7,7,7,True,13.62881400018523
1,id-1-1-0,0,0,True,13.051899999481975
1,id-1-2-1,1,1,True,12.762588999976288
1,id-1-3-3,3,3,True,12.545173000034993
1,id-1-4-4,4,4,True,12.659395999435219
1,id-2-0-7,7,7,True,13.127207000252383
1,id-2-1-6,6,6,True,13.315862999661476
1,id-2-2-2,2,2,True,11.89557399993646
1,id-2-3-5,5,5,True,10.876740000639984
1,id-2-4-8,8,8,True,13.097624000693031
1,id-3-0-0,0,0,True,13.244247000329779
1,id-3-1-8,8,8,True,14.304729999821575
1,id-3-2-6,6,6,True,14.082416999372072
1,id-3-3-6,6,6,True,14.51042300050176
1,id-3-4-4,4,4,True,10.493146000044362
1,id-3-5-3,3,3,True,13.134488000105193
1,id-4-0-2,2,2,True,14.195443000062369
1,id-4-1-9,9,8,False,13.07467100014037
1,id-4-2-4,4,4,True,14.099027000156639
1,id-5-0-5,5,5,True,12.319835000198509
1,id-5-1-1,1,1,True,10.937363999801164
1,id-6-0-6,6,6,True,12.877675999334315
1,id-7-0-1,1,1,True,14.156586000353855
1,id-7-1-1,1,1,True,13.514879000467772
1,id-8-0-0,0,5,False,12.814402999538288
1,id-8-1-7,7,7,True,11.080637999839382
1,id-8-2-7,7,2,False,11.85825099946669
1,id-9-0-5,5,5,True,12.956455000676215
1,id-9-1-6,6,6,True,12.564558999656583
1,id-9-2-3,3,3,True,15.722156000265386
1,id-9-3-7,7,2,False,12.115573000301083
1,id-9-4-8,8,3,False,12.354087000858271
1,id-10-0-8,8,2,False,12.619360999451601
1,id-10-1-1,1,3,False,13.287458999911905
1,id-10-2-7,7,7,True,13.915296000050148
1,id-10-3-2,2,7,False,13.324572999408701
1,id-10-4-3,3,2,False,12.812877999749617
1,id-10-5-0,0,7,False,12.161616999947
1,id-10-6-4,4,4,True,12.886163000075612
1,id-11-0-8,8,2,False,13.067926000076113
1,id-11-1-8,8,2,False,13.898795000386599
1,id-11-2-7,7,7,True,12.318018999394553
1,id-11-3-2,2,2,True,12.00891899952694
1,id-11-4-3,3,3,True,13.553484000112803
1,id-11-5-3,3,2,False,13.55675099966902
1,id-11-6-7,7,2,False,13.157606000277156
1,id-11-7-0,0,0,True,14.101395000579942
1,id-12-0-4,4,4,True,14.400611000382924
1,id-12-1-8,8,9,False,12.175212999864016
1,id-12-2-5,5,5,True,11.363116000211448
1,id-12-3-0,0,9,False,13.760673999968276
1,id-12-4-5,5,5,True,14.419230999919819
1,id-12-5-4,4,4,True,13.898810000682715
1,id-12-6-7,7,2,False,13.340485999833618
1,id-13-0-7,7,7,True,12.029689999508264
1,id-13-1-1,1,1,True,12.528158999884909
1,id-13-2-3,3,3,True,12.748501999340078
1,id-13-3-6,6,0,False,13.435146000119857
1,id-13-4-3,3,3,True,13.327843999832112
1,id-14-0-2,2,7,False,12.132343999837758
1,id-14-1-5,5,3,False,11.580599999433616
1,id-14-2-4,4,4,True,13.858266999704938
1,id-14-3-2,2,2,True,14.184141999976418
1,id-14-4-2,2,3,False,14.14481999927375
1,id-14-5-0,0,0,True,13.636713999403582
1,id-14-6-7,7,1,False,13.909841999520722
1,id-15-0-6,6,6,True,14.92647999930341
1,id-16-0-3,3,3,True,11.258870000347088
1,id-16-1-6,6,6,True,14.926486000149453
1,id-16-2-9,9,2,False,13.213019000431814
1,id-16-3-1,1,1,True,13.122527999257727
1,id-17-0-7,7,7,True,14.743456999894988
1,id-17-1-2,2,2,True,12.555250999866985
1,id-17-2-1,1,1,True,14.45195100041019
1,id-17-3-2,2,2,True,13.147904999641469
1,id-18-0-6,6,6,True,11.68562800012296
1,id-18-1-3,3,3,True,12.724678000267886
1,id-18-2-7,7,7,True,13.836125000125321
1,id-19-0-3,3,3,True,14.57637900057307
1,id-19-1-1,1,1,True,13.659568999173644
1,id-19-2-3,3,3,True,12.201034000099753
1,id-19-3-4,4,4,True,11.685860999932629
1,id-19-4-7,7,7,True,12.41188299991336
1,id-19-5-8,8,8,True,14.732980999724532
1,id-19-6-8,8,8,True,13.678103000529518
1,id-19-7-5,5,5,True,12.926657000207342
1,id-20-0-3,3,3,True,12.682772000516707
1,id-20-1-7,7,7,True,11.527718999786885
1,id-20-2-5,5,5,True,13.340157000129693
1,id-20-3-3,3,3,True,14.271091000409797
1,id-20-4-0,0,2,False,12.782753000465163
1,id-20-5-2,2,2,True,13.234818999990239
1,id-20-6-7,7,7,True,11.318632999973488
1,id-20-7-6,6,3,False,11.824023000372108
1,id-21-0-2,2,5,False,14.790723999794864
1,id-21-1-6,6,6,True,13.664010999491438
1,id-21-2-3,3,3,True,12.948212000083004
1,id-21-3-7,7,7,True,12.06505499976629
1,id-21-4-3,3,3,True,11.749772000257508
1,id-21-5-8,8,3,False,13.353709000512026
1,id-22-0-7,7,7,True,14.649468999778037
1,id-22-1-2,2,2,True,13.286751000123331
1,id-22-2-7,7,7,True,13.826958000208833
1,id-22-3-5,5,5,True,11.660054999993008
1,id-22-4-4,4,4,True,11.939786000766617
1,id-22-5-3,3,3,True,13.462447999700089
1,id-22-6-6,6,6,True,14.321106999886979
1,id-23-0-6,6,0,False,12.636361000659235
1,id-23-1-0,0,3,False,13.228720000370231
1,id-23-2-4,4,0,False,11.260770999797387
1,id-23-3-9,9,9,True,13.003322999793454
1,id-23-4-0,0,0,True,13.657638000040606
1,id-23-5-0,0,0,True,13.255402999675425
1,id-23-6-1,1,1,True,13.034846999289584
1,id-24-0-9,9,9,True,12.769341999955941
1,id-24-1-2,2,2,True,11.769491999984893
1,id-24-2-6,6,6,True,13.123519999680866
1,id-24-3-1,1,1,True,13.969984000141267
1,id-24-4-4,4,4,True,13.431555999886768
1,id-24-5-8,8,8,True,13.7646789999053
1,id-25-0-0,0,0,True,11.193078999895079
1,id-25-1-1,1,1,True,12.653892000344058
1,id-26-0-3,3,3,True,12.920000000121945
1,id-26-1-6,6,6,True,13.357349000216345
