page,id,label_true,label_pred,correct,time_ms
1,id-11-0-8,8,8,True,21.727189000102953
1,id-11-1-8,8,7,False,19.09702200009633
1,id-11-2-7,7,7,True,19.25882399996226
1,id-11-3-2,2,2,True,19.501729000012347
1,id-11-4-3,3,3,True,21.200830999987375
1,id-11-5-3,3,3,True,20.496057999935147
1,id-11-6-7,7,7,True,20.598539000047822
1,id-11-7-0,0,0,True,22.198158000037438
1,id-12-0-4,4,4,True,20.425069000111762
1,id-12-1-8,8,8,True,19.135592999873552
1,id-12-2-5,5,3,False,22.283079999851907
1,id-12-3-0,0,0,True,18.976001999817527
1,id-12-4-5,5,5,True,18.31177300005038
1,id-12-5-4,4,4,True,18.53972599997178
1,id-12-6-7,7,7,True,19.169891000046846
1,id-13-0-7,7,7,True,20.911661000127424
1,id-13-1-1,1,1,True,19.17505900019023
1,id-13-2-3,3,3,True,18.731075999994573
1,id-13-3-6,6,0,False,20.938347000083013
1,id-13-4-3,3,3,True,19.377775000066322
1,id-14-0-2,2,2,True,18.865106000021115
1,id-14-1-5,5,5,True,18.306126999959815
1,id-14-2-4,4,4,True,19.304000000147425
1,id-14-3-2,2,2,True,19.92532300005223
1,id-14-4-2,2,0,False,20.744922000176302
1,id-14-5-0,0,0,True,19.20078500006639
1,id-14-6-7,7,7,True,19.69530999986091
1,id-15-0-6,6,6,True,19.544940999821847
1,id-16-0-3,3,3,True,20.030593000001318
1,id-16-1-6,6,6,True,19.850370000085604
1,id-16-2-9,9,9,True,19.774866000034308
1,id-16-3-1,1,1,True,19.644493999976476
1,id-17-0-7,7,7,True,18.99112099999911
1,id-17-1-2,2,2,True,18.704566999986127
1,id-17-2-1,1,1,True,19.142246999990675
1,id-17-3-2,2,2,True,19.631699999990815
1,id-18-0-6,6,6,True,21.029768000062177
1,id-18-1-3,3,3,True,19.771188000049733
1,id-18-2-7,7,7,True,21.347283000068273
1,id-19-0-3,3,3,True,19.805994000080318
1,id-19-1-1,1,1,True,19.238629000028595
1,id-19-2-3,3,3,True,19.63203400009661
1,id-19-3-4,4,4,True,21.117385000025024
1,id-19-4-7,7,7,True,18.925887000023067
1,id-19-5-8,8,8,True,19.582715000069584
1,id-19-6-8,8,8,True,18.794893999938722
1,id-19-7-5,5,5,True,21.464406999939456
1,id-20-0-3,3,0,False,19.47965799990925
1,id-20-1-7,7,7,True,19.83146699990357
1,id-20-2-5,5,5,True,19.281847000002017
1,id-20-3-3,3,3,True,20.144520000030752
1,id-20-4-0,0,7,False,19.90745800003424
1,id-20-5-2,2,2,True,20.550830000047426
1,id-20-6-7,7,7,True,23.014659999944342
1,id-20-7-6,6,8,False,21.018758000082016
1,id-21-0-2,2,2,True,20.21045299989055
1,id-21-1-6,6,6,True,21.704078999846388
1,id-21-2-3,3,3,True,20.69586600009643
1,id-21-3-7,7,2,False,21.389721999867106
1,id-21-4-3,3,3,True,22.103000000015527
1,id-21-5-8,8,8,True,20.493971000178135
1,id-22-0-7,7,7,True,20.057102999999188
1,id-22-1-2,2,2,True,22.435282000060397
1,id-22-2-7,7,7,True,20.907229999920673
1,id-22-3-5,5,5,True,23.466912000003504
1,id-22-4-4,4,4,True,20.949599000005037
1,id-22-5-3,3,3,True,20.681176999914896
1,id-22-6-6,6,6,True,19.092958000101135
1,id-23-0-6,6,6,True,18.645441999979084
1,id-23-1-0,0,3,False,20.23575799989885
1,id-23-2-4,4,3,False,23.711522999974477
1,id-23-3-9,9,9,True,20.615547000033985
1,id-23-4-0,0,0,True,22.811068999999407
1,id-23-5-0,0,0,True,19.990100000086386
1,id-23-6-1,1,1,True,19.780146000130117
1,id-24-0-9,9,9,True,20.379293000132748
1,id-24-1-2,2,2,True,20.559733000027336
1,id-24-2-6,6,6,True,20.36691300008897
1,id-24-3-1,1,4,False,19.71602300000086
1,id-24-4-4,4,4,True,19.09531799992692
1,id-24-5-8,8,8,True,20.663731000013286
1,id-25-0-0,0,0,True,20.37116499991498
1,id-25-1-1,1,1,True,22.175810999897294
1,id-26-0-3,3,3,True,20.635811999909492
1,id-26-1-6,6,6,True,21.111883999992642
